test_name,summarized_test_result,num_runs,num_pass,num_error,num_fail
retrofit2.RequestFactoryTest.multipartOkHttpPartWithFilename,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.multipartPartMap,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.multipartPartMapMustBeMap,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.multipartPartMapRejectsNonStringKeys,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.multipartPartMapRejectsNull,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.multipartPartMapRejectsNullKeys,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.multipartPartMapRejectsNullValues,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.multipartPartMapRejectsOkHttpPartValues,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.multipartPartMapSupportsSubclasses,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.multipartPartMapWithEncoding,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.multipartPartOptional,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.multipartPartsShouldBeInOrder,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.multipartRequiresName,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.multipartWithEncoding,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.multipleParameterAnnotationsNotAllowed,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.multipleParameterAnnotationsOnlyOneRetrofitAllowed,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.nonBodyHttpMethodWithSingleEntity,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.normalPostWithPathParam,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.onlyOneEncodingIsAllowedFormEncodingFirst,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.onlyOneEncodingIsAllowedMultipartFirst,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.options,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.parameterWithoutAnnotation,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.patch,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.pathParamNonPathParamAndTypedBytes,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.pathParamNotAllowedInQuery,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.pathParamRequired,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.post,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.postWithUrl,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.put,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.queryMapMustBeAMap,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.queryMapRejectsNull,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.queryMapRejectsNullKeys,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.queryMapRejectsNullValues,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.queryMapSupportsSubclasses,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.queryNameParamOptionalOmitsQuery,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.queryParamMapsConvertedToNullShouldError,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.queryParamOptional,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.queryParamOptionalOmitsQuery,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.queryParamsSkippedIfConvertedToNull,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.simpleFormEncoded,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.simpleHeaders,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.simpleMultipart,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.twoBodies,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.twoMethodsFail,pass,3600,3600,0,0
retrofit2.ResponseTest.error,pass,3600,3600,0,0
retrofit2.ResponseTest.errorWithNullRawResponseThrows,pass,3600,3600,0,0
retrofit2.ResponseTest.errorWithRawResponse,pass,3600,3600,0,0
retrofit2.ResponseTest.errorWithSuccessCodeThrows,pass,3600,3600,0,0
retrofit2.ResponseTest.errorWithSuccessRawResponseThrows,pass,3600,3600,0,0
retrofit2.ResponseTest.nullErrorThrows,pass,3600,3600,0,0
retrofit2.ResponseTest.nullErrorWithRawResponseThrows,pass,3600,3600,0,0
retrofit2.ResponseTest.success,pass,3600,3600,0,0
retrofit2.ResponseTest.successNullAllowed,pass,3600,3600,0,0
retrofit2.ResponseTest.successWithErrorRawResponseThrows,pass,3600,3600,0,0
retrofit2.ResponseTest.successWithHeaders,pass,3600,3600,0,0
retrofit2.ResponseTest.successWithNullHeadersThrows,pass,3600,3600,0,0
retrofit2.ResponseTest.successWithNullRawResponseThrows,pass,3600,3600,0,0
retrofit2.ResponseTest.successWithRawResponse,pass,3600,3600,0,0
retrofit2.ResponseTest.successWithStatusCode,pass,3600,3600,0,0
